"Agriculture Prices by Marketing Costs / Prices, Level, Crop, Month and Time"

"Marketing Costs / Prices";"Level";"Crop";"Month";"2020";"2021";"2022";"2023";"2024"
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"May";285.2;172.4;225.9;201.7;149.4
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"June";142.0;103.9;149.5;128.6;96.7
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"July";96.1;95.6;132.0;80.1;109.9
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"August";61.2;97.7;133.8;82.1;132.6
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"September";79.2;123.6;168.1;103.9;89.7
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"October";160.6;116.9;128.0;104.8;74.8
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"November";219.6;196.5;192.9;216.9;218.9
"Farm-Gate Price";"Al-Aghouar";"Jew's mallow";"December";98.0;0.0;261.5;0.0;89.7
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"January";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"February";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"March";7563.2;6603.0;12313.7;7928.4;8102.4
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"April";4996.1;4388.2;5191.9;5562.2;2552.2
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"May";2673.8;2187.0;2786.3;2187.8;1609.0
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"June";1704.9;1168.0;2015.6;1217.5;929.4
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"July";1140.8;1009.9;1388.3;1016.1;889.0
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"August";1019.1;1006.8;1387.9;897.4;1128.6
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"September";898.0;1268.9;1364.9;1018.4;1359.0
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"October";1536.6;1002.3;1336.8;935.0;1348.6
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"November";1578.2;1313.2;1544.9;1828.6;1594.5
"Farm-Gate Price";"Al-Aghouar";"Cut jews mallow leaves";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"January";161.5;222.3;178.6;49.6;40.3
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"February";182.8;219.9;161.8;93.0;-13.5
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"March";187.3;158.1;193.2;33.7;-0.2
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"April";220.4;268.3;234.1;89.6;-4.9
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"May";275.6;228.7;446.8;22.3;236.3
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"June";320.8;285.7;388.3;99.7;111.2
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"July";202.7;318.1;209.9;28.4;56.5
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"August";183.9;406.0;369.4;121.1;103.5
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"September";531.4;199.2;526.5;202.8;58.4
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"October";395.2;158.8;183.7;5.4;19.9
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"November";147.3;241.2;144.5;-13.4;17.3
"Farm-Gate Price";"Al-Aghouar";"Coriander, green";"December";145.8;193.1;241.4;29.1;21.5
"Farm-Gate Price";"Al-Aghouar";"Parsley";"January";103.7;87.4;95.4;27.8;23.0
"Farm-Gate Price";"Al-Aghouar";"Parsley";"February";84.2;88.8;111.1;21.0;28.1
"Farm-Gate Price";"Al-Aghouar";"Parsley";"March";140.1;91.1;98.5;25.7;19.2
"Farm-Gate Price";"Al-Aghouar";"Parsley";"April";111.0;115.2;128.9;44.5;10.3
"Farm-Gate Price";"Al-Aghouar";"Parsley";"May";150.9;100.3;110.2;19.1;37.2
"Farm-Gate Price";"Al-Aghouar";"Parsley";"June";112.8;92.6;117.4;31.8;47.3
"Farm-Gate Price";"Al-Aghouar";"Parsley";"July";118.8;110.2;138.5;81.8;185.5
"Farm-Gate Price";"Al-Aghouar";"Parsley";"August";363.8;191.3;222.2;49.7;141.1
"Farm-Gate Price";"Al-Aghouar";"Parsley";"September";418.2;110.0;170.3;71.5;88.8
"Farm-Gate Price";"Al-Aghouar";"Parsley";"October";134.7;101.9;152.4;57.4;194.3
"Farm-Gate Price";"Al-Aghouar";"Parsley";"November";96.7;85.1;123.2;21.5;117.9
"Farm-Gate Price";"Al-Aghouar";"Parsley";"December";82.4;112.5;93.9;28.2;120.9
"Farm-Gate Price";"Al-Aghouar";"Watercress";"January";225.7;185.0;155.0;68.9;42.4
"Farm-Gate Price";"Al-Aghouar";"Watercress";"February";213.5;149.8;128.7;41.5;74.8
"Farm-Gate Price";"Al-Aghouar";"Watercress";"March";220.6;157.0;248.3;113.6;70.1
"Farm-Gate Price";"Al-Aghouar";"Watercress";"April";577.5;338.0;261.0;86.0;50.4
"Farm-Gate Price";"Al-Aghouar";"Watercress";"May";239.1;221.7;336.7;22.3;74.0
"Farm-Gate Price";"Al-Aghouar";"Watercress";"June";325.0;383.5;415.2;72.9;101.0
"Farm-Gate Price";"Al-Aghouar";"Watercress";"July";198.1;246.9;354.3;53.8;143.8
"Farm-Gate Price";"Al-Aghouar";"Watercress";"August";245.2;473.5;389.8;178.4;111.6
"Farm-Gate Price";"Al-Aghouar";"Watercress";"September";161.8;157.3;219.7;62.0;10.8
"Farm-Gate Price";"Al-Aghouar";"Watercress";"October";163.5;158.6;156.0;-15.8;8.7
"Farm-Gate Price";"Al-Aghouar";"Watercress";"November";282.8;163.9;202.4;30.5;42.5
"Farm-Gate Price";"Al-Aghouar";"Watercress";"December";257.0;228.8;280.9;94.0;50.9
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"January";261.7;138.0;292.2;237.8;127.3
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"February";245.0;159.9;201.5;201.5;104.7
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"March";170.6;123.8;99.4;121.3;145.0
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"April";127.8;112.4;115.3;78.9;65.8
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"May";167.6;260.4;164.8;118.7;174.6
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"June";158.1;226.5;217.9;132.9;138.8
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"July";197.5;176.9;234.1;162.4;243.6
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"August";171.7;238.4;231.5;231.9;192.8
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"September";88.4;223.2;132.8;153.0;175.0
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"October";86.8;103.2;98.5;76.6;90.0
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"November";85.6;127.9;106.3;102.8;87.7
"Farm-Gate Price";"Al-Aghouar";"Mint - Mentha";"December";173.6;291.3;149.3;136.0;137.4
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"January";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"February";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"March";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"April";210.9;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sorrel";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Chard";"January";205.7;89.1;115.3;40.2;13.1
"Farm-Gate Price";"Al-Aghouar";"Chard";"February";252.3;120.1;82.3;69.0;19.6
"Farm-Gate Price";"Al-Aghouar";"Chard";"March";148.2;82.0;92.5;55.0;31.1
"Farm-Gate Price";"Al-Aghouar";"Chard";"April";181.9;148.1;129.6;3.2;44.8
"Farm-Gate Price";"Al-Aghouar";"Chard";"May";122.3;82.3;78.6;60.6;-5.9
"Farm-Gate Price";"Al-Aghouar";"Chard";"June";224.9;73.8;154.9;60.4;1.7
"Farm-Gate Price";"Al-Aghouar";"Chard";"July";112.9;60.9;391.9;23.1;187.3
"Farm-Gate Price";"Al-Aghouar";"Chard";"August";0.0;107.8;1119.6;24.2;164.5
"Farm-Gate Price";"Al-Aghouar";"Chard";"September";158.0;154.0;463.7;28.4;109.8
"Farm-Gate Price";"Al-Aghouar";"Chard";"October";68.8;334.0;195.0;1.3;53.0
"Farm-Gate Price";"Al-Aghouar";"Chard";"November";103.8;127.9;129.2;10.4;30.1
"Farm-Gate Price";"Al-Aghouar";"Chard";"December";91.6;94.7;94.3;14.1;93.4
"Farm-Gate Price";"Al-Aghouar";"Lakna";"January";986.4;540.9;1216.8;1067.9;749.6
"Farm-Gate Price";"Al-Aghouar";"Lakna";"February";577.2;662.7;1229.0;1060.1;736.9
"Farm-Gate Price";"Al-Aghouar";"Lakna";"March";599.1;692.2;1352.5;865.4;888.9
"Farm-Gate Price";"Al-Aghouar";"Lakna";"April";155.3;646.9;0.0;0.0;862.5
"Farm-Gate Price";"Al-Aghouar";"Lakna";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Lakna";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Lakna";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Lakna";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Lakna";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Lakna";"October";0.0;1529.8;1453.4;0.0;1390.1
"Farm-Gate Price";"Al-Aghouar";"Lakna";"November";780.0;1007.2;1364.9;996.6;1088.2
"Farm-Gate Price";"Al-Aghouar";"Lakna";"December";640.0;817.1;1302.6;883.7;1403.6
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"January";255.2;312.0;512.3;415.9;209.8
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"February";1006.2;2351.2;618.2;520.4;120.7
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"March";503.6;844.8;502.5;320.2;168.5
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"April";416.3;294.8;270.8;85.6;29.4
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"May";175.1;81.1;150.4;13.8;30.7
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"June";168.7;69.0;151.8;31.2;14.5
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"July";99.5;60.4;195.2;46.2;22.3
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"August";99.3;99.5;166.1;43.6;39.3
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"September";65.3;111.3;208.9;34.1;76.5
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"October";106.7;152.6;170.9;46.4;83.1
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"November";185.9;222.4;274.7;39.7;111.5
"Farm-Gate Price";"Al-Aghouar";"Common purslain";"December";230.3;573.8;689.1;201.8;278.0
"Farm-Gate Price";"Al-Aghouar";"Cress";"January";992.8;863.9;1127.0;348.1;53.2
"Farm-Gate Price";"Al-Aghouar";"Cress";"February";793.2;857.7;1024.4;214.2;76.5
"Farm-Gate Price";"Al-Aghouar";"Cress";"March";1379.3;706.3;1126.8;127.2;81.5
"Farm-Gate Price";"Al-Aghouar";"Cress";"April";447.7;1027.6;1164.4;176.3;46.4
"Farm-Gate Price";"Al-Aghouar";"Cress";"May";1396.8;1230.8;1818.2;200.2;328.4
"Farm-Gate Price";"Al-Aghouar";"Cress";"June";1616.7;3856.5;1307.3;195.7;244.2
"Farm-Gate Price";"Al-Aghouar";"Cress";"July";1260.7;4363.6;2244.0;209.9;484.1
"Farm-Gate Price";"Al-Aghouar";"Cress";"August";1740.8;3976.7;2603.4;347.9;320.4
"Farm-Gate Price";"Al-Aghouar";"Cress";"September";1292.5;3962.6;3587.0;281.1;479.7
"Farm-Gate Price";"Al-Aghouar";"Cress";"October";2292.0;1933.7;2713.1;173.2;272.4
"Farm-Gate Price";"Al-Aghouar";"Cress";"November";1733.1;1206.2;1056.4;96.1;75.3
"Farm-Gate Price";"Al-Aghouar";"Cress";"December";748.3;1066.7;1101.1;72.6;29.6
"Farm-Gate Price";"Al-Aghouar";"Arum";"January";442.5;0.0;253.3;531.2;386.9
"Farm-Gate Price";"Al-Aghouar";"Arum";"February";404.0;336.8;327.7;656.3;350.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"March";298.8;253.3;742.5;568.9;611.7
"Farm-Gate Price";"Al-Aghouar";"Arum";"April";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Arum";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"January";257.9;79.6;186.9;14.0;80.4
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"February";221.8;122.7;76.6;42.9;87.5
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"March";117.6;76.5;93.8;17.3;80.4
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"April";239.3;79.5;49.0;-17.1;53.9
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"September";0.0;273.8;477.0;0.0;375.0
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"October";129.2;170.1;293.6;45.4;285.4
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"November";92.3;81.0;128.6;33.6;54.5
"Farm-Gate Price";"Al-Aghouar";"Marsh mallow";"December";95.5;131.8;175.0;148.9;119.3
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"January";437.1;380.0;327.5;423.2;604.5
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"February";478.6;364.0;326.0;319.8;581.1
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"March";424.6;328.5;666.2;322.4;604.6
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"April";0.0;0.0;0.0;312.1;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"November";0.0;0.0;613.9;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hamasis";"December";363.1;334.5;663.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"January";233.9;219.0;279.8;70.6;126.9
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"February";265.7;169.4;279.5;177.2;153.7
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"March";257.6;159.3;302.3;53.3;152.6
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"April";257.1;170.9;270.5;-10.9;103.4
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"October";0.0;411.9;279.5;29.4;505.1
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"November";142.6;353.2;100.5;38.8;144.9
"Farm-Gate Price";"Al-Aghouar";"Hedge mustard";"December";219.2;232.0;161.7;81.1;222.3
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"January";341.7;291.1;284.8;520.3;352.9
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"February";364.7;284.1;474.2;462.1;424.7
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"March";306.5;280.5;527.9;465.4;637.8
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"April";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"October";0.0;0.0;371.3;1776.2;654.9
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"November";430.1;347.5;589.9;364.2;669.8
"Farm-Gate Price";"Al-Aghouar";"Clary (Wild) Borago officinalis";"December";332.1;307.3;548.5;427.9;335.1
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"January";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"February";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"March";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"April";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Sea kale";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"January";1310.7;1258.8;2238.4;504.8;284.6
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"February";1490.5;1281.0;2194.5;501.2;301.5
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"March";1174.8;1086.1;2114.3;500.2;301.1
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"April";464.5;0.0;2114.3;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"May";0.0;0.0;2212.5;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cauliflower leaves";"December";605.7;1996.1;2114.3;525.9;444.4
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"January";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"February";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"March";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"April";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Temple and Gin";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"January";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"February";520.0;427.5;480.5;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"March";0.0;332.5;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"April";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"May";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"June";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"July";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"August";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"September";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"October";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"November";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cyclamen persicum";"December";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"January";696.5;710.3;819.0;689.4;701.1
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"February";711.3;711.3;956.7;695.2;688.4
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"March";699.3;709.9;869.7;695.4;677.0
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"April";753.4;710.9;709.4;693.9;695.2
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"May";727.3;795.2;711.5;694.3;695.4
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"June";1483.1;997.5;964.2;690.3;1183.0
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"July";1119.6;1513.2;1108.1;697.1;2240.4
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"August";894.6;1574.0;916.8;829.9;2648.4
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"September";1333.3;1340.3;1355.3;1474.6;2597.9
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"October";1907.8;1810.8;1333.9;1014.1;1854.7
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"November";1157.6;1384.1;1017.3;695.8;905.0
"Farm-Gate Price";"Al-Aghouar";"Leaf celery ";"December";943.7;1209.9;877.5;730.9;679.9
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"January";0.0;0.0;920.6;908.5;987.6
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"February";0.0;0.0;0.0;951.6;725.6
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"March";0.0;547.7;983.2;733.7;516.2
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"April";362.1;356.6;351.9;306.9;220.4
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"May";246.2;188.4;203.1;176.2;186.2
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"June";184.8;98.8;146.6;154.7;149.6
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"July";189.7;128.7;141.9;135.2;206.6
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"August";190.3;82.0;148.8;162.8;210.5
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"September";217.8;197.2;162.0;215.2;247.9
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"October";282.0;210.7;168.7;314.9;353.2
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"November";305.9;505.4;698.7;613.7;953.2
"Farm-Gate Price";"Al-Aghouar";"Watermelons";"December";264.2;707.9;733.5;747.0;943.0
"Farm-Gate Price";"Al-Aghouar";"Cantaloupes (Sweet melons)";"January";0.0;0.0;0.0;405.9;405.4
"Farm-Gate Price";"Al-Aghouar";"Cantaloupes (Sweet melons)";"February";0.0;0.0;0.0;0.0;0.0
"Farm-Gate Price";"Al-Aghouar";"Cantaloupes (Sweet melons)";"March";607.1;623.5;1144.8;852.4;611.7
